ros_time,elapsed,phase,max_position_error,max_velocity,min_inter_agent_distance,fresh_agent_count,stale_agent_ids,hold_elapsed,model_hold_elapsed,model_hold_pending
1789745200.9826155,10.651764631,HOLDING,0.023660789213436173,0.12783700910451232,3.9769363231479176,7,,2.500018358230591,,False
1789745201.0326293,10.701778412,HOLDING,0.02858627196695586,0.12542733979988482,3.973856372601814,7,,2.550032138824463,,False
1789745201.0826085,10.751757622,HOLDING,0.03367497808396744,0.12301336903202599,3.9708202727876154,7,,2.6000113487243652,,False
1789745201.1326036,10.801752806,HOLDING,0.03880753991674267,0.12058972665320125,3.9678299231773377,7,,2.6500065326690674,,False
1789745201.1828074,10.851956606,HOLDING,0.04392071910979111,0.11815536331864122,3.9648866727859957,7,,2.7002103328704834,,False
1789745201.232633,10.901782274,HOLDING,0.04897835266442094,0.1157091520453254,3.961992004549973,7,,2.7500360012054443,,False
1789745201.2825673,10.951716423,HOLDING,0.05395856518618865,0.11325107339718984,3.9591469843928255,7,,2.7999701499938965,,False
1789745201.3326008,11.001749992,HOLDING,0.05884734406858564,0.1107818358170794,3.9563526275509835,7,,2.850003719329834,,False
1789745201.382605,11.051754236,HOLDING,0.06363532531536487,0.10830231352771037,3.9536098414255276,7,,2.900007963180542,,False
1789745201.4325862,11.101735354,HOLDING,0.06831604347324459,0.10581366576000892,3.950919340539896,7,,2.949989080429077,,False
1789745201.482619,11.151768208,HOLDING,0.07288485527425054,0.10331697742145557,3.9482818736670464,7,,3.0000219345092773,,False
1789745201.5326185,11.201767683,HOLDING,0.07733837643475258,0.10081323453951078,3.9456980330937887,7,,3.0500214099884033,,False
1789745201.582613,11.251762152,HOLDING,0.08167406176516226,0.09830311068421241,3.9431684259966566,7,,3.100015878677368,,False
1789745201.632666,11.301815271,HOLDING,0.08588997632273059,0.09578732918423229,3.9406936175862843,7,,3.150068998336792,,False
1789745201.6826336,11.351782799,HOLDING,0.08998463288447928,0.09326625894436404,3.938274146285394,7,,3.2000365257263184,,False
1789745201.7326684,11.40181756,HOLDING,0.09395687691702362,0.0907403406465451,3.935910568121129,7,,3.2500712871551514,,False
1789745201.7826383,11.451787472,HOLDING,0.09780582304404742,0.0882099348273345,3.9336034120738477,7,,3.3000411987304688,,False
1789745201.832638,11.501787186,HOLDING,0.10153079635870987,0.0856754251200896,3.931353231264268,7,,3.350040912628174,,False
1789745201.8826585,11.551807642,HOLDING,0.10513130344527029,0.08313742584654259,3.9291605765892648,7,,3.4000613689422607,,False
1789745201.9326477,11.601796866,HOLDING,0.10792186245308881,0.08059656976700783,3.9274482430543687,7,,3.4500505924224854,,False
